127.0.0.1 - - [20/Jun/2023:09:45:49 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [20/Jun/2023:12:00:07 +0900] "GET /01_html/images/workplace.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Jun/2023:12:00:17 +0900] "GET /01_html/day02/ex06_imageMap.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Jun/2023:12:02:34 +0900] "GET /01_html/day02/ex06_imageMap.html HTTP/1.1" 200 854
0:0:0:0:0:0:0:1 - - [20/Jun/2023:12:02:34 +0900] "GET /01_html/images/workplace.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Jun/2023:12:17:09 +0900] "GET /01_html/day02/ex07_backgroundimage.html HTTP/1.1" 200 727
0:0:0:0:0:0:0:1 - - [20/Jun/2023:12:17:09 +0900] "GET /01_html/images/example_img_girl.jpg HTTP/1.1" 200 3641
0:0:0:0:0:0:0:1 - - [20/Jun/2023:12:17:33 +0900] "GET /01_html/day02/ex07_backgroundimage.html HTTP/1.1" 200 726
0:0:0:0:0:0:0:1 - - [20/Jun/2023:12:19:51 +0900] "GET /01_html/day02/ex07_backgroundimage.html HTTP/1.1" 200 788
0:0:0:0:0:0:0:1 - - [20/Jun/2023:12:19:51 +0900] "GET /01_html/images/example_img_girl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Jun/2023:12:43:12 +0900] "GET /01_html/day02/ex08_favicon.html HTTP/1.1" 200 370
0:0:0:0:0:0:0:1 - - [20/Jun/2023:12:43:12 +0900] "GET /01_html/day02/images/favicon.ico HTTP/1.1" 404 851
0:0:0:0:0:0:0:1 - - [20/Jun/2023:12:56:42 +0900] "GET /01_html/day02/ex09_table.html HTTP/1.1" 200 1003
0:0:0:0:0:0:0:1 - - [20/Jun/2023:12:58:33 +0900] "GET /01_html/day02/ex09_table.html HTTP/1.1" 200 1090
0:0:0:0:0:0:0:1 - - [20/Jun/2023:12:59:14 +0900] "GET /01_html/day02/ex09_table.html HTTP/1.1" 200 1105
0:0:0:0:0:0:0:1 - - [20/Jun/2023:13:05:03 +0900] "GET /01_html/day02/ex09_table.html HTTP/1.1" 200 1709
0:0:0:0:0:0:0:1 - - [20/Jun/2023:13:06:14 +0900] "GET /01_html/day02/ex09_table.html HTTP/1.1" 200 1738
0:0:0:0:0:0:0:1 - - [20/Jun/2023:13:06:43 +0900] "GET /01_html/day02/ex09_table.html HTTP/1.1" 200 1757
0:0:0:0:0:0:0:1 - - [20/Jun/2023:13:07:22 +0900] "GET /01_html/day02/ex09_table.html HTTP/1.1" 200 1773
0:0:0:0:0:0:0:1 - - [20/Jun/2023:13:09:19 +0900] "GET /01_html/day02/ex09_table.html HTTP/1.1" 200 1852
0:0:0:0:0:0:0:1 - - [20/Jun/2023:13:13:21 +0900] "GET /01_html/day02/ex09_table.html HTTP/1.1" 200 1896
0:0:0:0:0:0:0:1 - - [20/Jun/2023:13:14:33 +0900] "GET /01_html/day02/ex09_table.html HTTP/1.1" 200 1939
0:0:0:0:0:0:0:1 - - [20/Jun/2023:13:14:44 +0900] "GET /01_html/day02/ex09_table.html HTTP/1.1" 200 1936
0:0:0:0:0:0:0:1 - - [20/Jun/2023:13:15:38 +0900] "GET /01_html/day02/ex09_table.html HTTP/1.1" 200 1992
0:0:0:0:0:0:0:1 - - [20/Jun/2023:13:18:10 +0900] "GET /01_html/day02/ex09_table.html HTTP/1.1" 200 2036
0:0:0:0:0:0:0:1 - - [20/Jun/2023:13:18:19 +0900] "GET /01_html/day02/ex09_table.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Jun/2023:13:19:16 +0900] "GET /01_html/day02/ex09_table.html HTTP/1.1" 200 2054
